,location,recording_date_time,species_code,Year_since_logging,mean_amp,SM2
1935,H22-CC-85,2022-06-06 06:43:00,REVI,13,-34.325,0
1936,H22-CC-85,2022-06-06 06:43:00,REVI,13,-40.14,0
1937,H22-CC-85,2022-06-06 07:43:00,WTSP,13,-23.99,0
1938,H22-RS-111,2022-06-11 06:41:00,WTSP,22,-50.985,1
1939,H22-RS-111,2022-06-12 06:25:00,WTSP,22,-55.75,1
1940,H22-RS-111,2022-06-12 07:40:00,WTSP,22,-55.86,1
1941,H22-RS-111,2022-06-12 07:40:00,WTSP,22,-51.545,1
1942,H22-RS-111,2022-06-15 06:39:00,WTSP,22,-55.6,1
1943,H22-RS-118,2022-06-11 05:41:00,WTSP,12,-27.665,1
1944,H22-RS-118,2022-06-11 05:41:00,WTSP,12,-46.735,1
1945,H22-RS-118,2022-06-11 05:41:00,WTSP,12,-52.525000000000006,1
1946,H22-RS-118,2022-06-11 06:26:00,WTSP,12,-51.04,1
1947,H22-RS-118,2022-06-11 06:26:00,WTSP,12,-49.685,1
1948,H22-RS-118,2022-06-11 06:26:00,WTSP,12,-52.98,1
1949,H22-RS-118,2022-06-11 06:41:00,WTSP,12,-47.145,1
1950,H22-RS-118,2022-06-11 06:41:00,WTSP,12,-49.105,1
1951,H22-RS-118,2022-06-11 06:56:00,WTSP,12,-40.895,1
1952,H22-RS-118,2022-06-11 06:56:00,WTSP,12,-47.2,1
1953,H22-RS-118,2022-06-11 06:56:00,WTSP,12,-51.620000000000005,1
1954,H22-RS-118,2022-06-11 06:56:00,WTSP,12,-51.53,1
1955,H22-RS-118,2022-06-11 06:56:00,WTSP,12,-49.785,1
1956,H22-RS-118,2022-06-11 06:56:00,WTSP,12,-51.09,1
1957,H22-RS-118,2022-06-12 05:40:00,WTSP,12,-50.93,1
1958,H22-RS-118,2022-06-12 05:40:00,WTSP,12,-42.91,1
1959,H22-RS-118,2022-06-12 06:10:00,WTSP,12,-53.92,1
1960,H22-RS-118,2022-06-12 06:10:00,WTSP,12,-43.185,1
1961,H22-RS-118,2022-06-12 06:40:00,WTSP,12,-43.43,1
1962,H22-RS-118,2022-06-12 06:40:00,WTSP,12,-49.42,1
1963,H22-RS-118,2022-06-12 06:40:00,WTSP,12,-50.05,1
1964,H22-RS-118,2022-06-12 07:10:00,WTSP,12,-46.335,1
1965,H22-RS-118,2022-06-12 07:10:00,WTSP,12,-52.015,1
1966,H22-RS-118,2022-06-13 05:40:00,WTSP,12,-49.315,1
1967,H22-RS-118,2022-06-13 05:40:00,WTSP,12,-44.145,1
1968,H22-RS-118,2022-06-13 06:25:00,WTSP,12,-52.145,1
1969,H22-RS-118,2022-06-13 06:25:00,WTSP,12,-41.885000000000005,1
1970,H22-RS-118,2022-06-13 06:40:00,WTSP,12,-35.505,1
1971,H22-RS-118,2022-06-13 06:40:00,WTSP,12,-43.03,1
1972,H22-RS-118,2022-06-13 06:40:00,YRWA,12,-48.305,1
1973,H22-RS-118,2022-06-13 06:40:00,WTSP,12,-44.945,1
1974,H22-RS-118,2022-06-13 06:40:00,WTSP,12,-52.41,1
1975,H22-RS-118,2022-06-13 06:55:00,WTSP,12,-48.165,1
1976,H22-RS-118,2022-06-13 06:55:00,WTSP,12,-57.0,1
1977,H22-RS-118,2022-06-13 07:10:00,WTSP,12,-43.24,1
1978,H22-RS-118,2022-06-13 07:10:00,WTSP,12,-44.705,1
1979,H22-RS-118,2022-06-13 07:10:00,WTSP,12,-50.235,1
1980,H22-RS-118,2022-06-13 07:10:00,WTSP,12,-51.22,1
1981,H22-RS-118,2022-06-13 07:10:00,WTSP,12,-50.64,1
1982,H22-RS-118,2022-06-14 06:10:00,WTSP,12,-36.985,1
1983,H22-RS-118,2022-06-14 06:10:00,YRWA,12,-47.56,1
1984,H22-RS-118,2022-06-14 06:10:00,WTSP,12,-48.035,1
1985,H22-RS-118,2022-06-14 06:10:00,REVI,12,-51.97,1
1986,H22-RS-118,2022-06-14 06:10:00,WTSP,12,-42.115,1
1987,H22-RS-118,2022-06-14 06:40:00,WTSP,12,-35.665000000000006,1
1988,H22-RS-118,2022-06-14 06:40:00,WTSP,12,-42.79,1
1989,H22-RS-118,2022-06-14 06:40:00,TEWA,12,-24.645,1
1990,H22-RS-118,2022-06-14 06:55:00,WTSP,12,-39.645,1
1991,H22-RS-118,2022-06-14 06:55:00,WTSP,12,-38.965,1
1992,H22-RS-118,2022-06-14 06:55:00,YRWA,12,-37.545,1
1993,H22-RS-118,2022-06-15 05:39:00,NONE,12,-46.055,1
1994,H22-RS-118,2022-06-15 06:09:00,NONE,12,-46.865,1
1995,H22-RS-118,2022-06-15 06:54:00,YRWA,12,-36.155,1
1996,H22-RS-118,2022-06-15 06:54:00,WTSP,12,-50.9,1
1997,H22-RS-118,2022-06-15 06:54:00,WTSP,12,-29.625,1
1998,H22-RS-118,2022-06-15 07:09:00,YRWA,12,-20.045,1
1999,H22-RS-12,2022-06-26 05:54:00,WTSP,17,-24.665,0
2000,H22-RS-12,2022-06-26 06:24:00,WTSP,17,-30.295,0
2001,H22-RS-12,2022-06-26 06:24:00,WTSP,17,-32.335,0
2002,H22-RS-12,2022-06-26 06:24:00,REVI,17,-33.625,0
2003,H22-RS-12,2022-06-26 06:54:00,WTSP,17,-35.82,0
2004,H22-RS-12,2022-06-26 06:54:00,WTSP,17,-26.935,0
2005,H22-RS-12,2022-06-27 05:39:00,WTSP,17,-44.47,0
2006,H22-RS-12,2022-06-27 05:39:00,WTSP,17,-27.25,0
2007,H22-RS-12,2022-06-27 05:39:00,REVI,17,-44.19,0
2008,H22-RS-12,2022-06-27 05:39:00,WTSP,17,-45.18,0
2009,H22-RS-12,2022-06-27 05:39:00,YRWA,17,-30.655,0
2010,H22-RS-12,2022-06-27 05:39:00,YRWA,17,-49.06,0
2011,H22-RS-12,2022-06-27 05:39:00,WTSP,17,-44.095,0
2012,H22-RS-12,2022-06-27 05:54:00,REVI,17,-40.30500000000001,0
2013,H22-RS-12,2022-06-27 05:54:00,TEWA,17,-42.085,0
2014,H22-RS-12,2022-06-27 05:54:00,WTSP,17,-44.650000000000006,0
2015,H22-RS-12,2022-06-27 05:54:00,WTSP,17,-48.71,0
2016,H22-RS-12,2022-06-27 05:54:00,WTSP,17,-44.095,0
2017,H22-RS-12,2022-06-27 05:54:00,WTSP,17,-43.31,0
2018,H22-RS-12,2022-06-27 05:54:00,WTSP,17,-45.465,0
2019,H22-RS-12,2022-06-27 06:39:00,WTSP,17,-44.42,0
2020,H22-RS-12,2022-06-27 06:39:00,REVI,17,-40.86,0
2021,H22-RS-12,2022-06-27 06:39:00,WTSP,17,-53.38,0
2022,H22-RS-12,2022-06-27 06:39:00,WTSP,17,-43.215,0
2023,H22-RS-12,2022-06-27 06:39:00,YRWA,17,-40.725,0
2024,H22-RS-12,2022-06-27 06:39:00,WTSP,17,-47.91,0
2025,H22-RS-12,2022-06-27 06:39:00,WTSP,17,-46.81,0
2026,H22-RS-12,2022-06-27 06:39:00,WTSP,17,-47.46,0
2027,H22-RS-12,2022-06-27 06:54:00,WTSP,17,-45.650000000000006,0
2028,H22-RS-12,2022-06-27 06:54:00,WTSP,17,-46.370000000000005,0
2029,H22-RS-12,2022-06-27 06:54:00,WTSP,17,-45.760000000000005,0
2030,H22-RS-12,2022-06-27 06:54:00,WTSP,17,-45.175,0
2031,H22-RS-12,2022-06-27 06:54:00,TEWA,17,-41.93,0
2032,H22-RS-12,2022-06-27 06:54:00,REVI,17,-45.01,0
2033,H22-RS-12,2022-06-28 05:40:00,REVI,17,-43.09,0
2034,H22-RS-12,2022-06-28 05:40:00,WTSP,17,-46.315,0
2035,H22-RS-12,2022-06-28 05:40:00,WTSP,17,-49.39,0
2036,H22-RS-12,2022-06-28 05:40:00,WTSP,17,-47.96,0
2037,H22-RS-12,2022-06-28 05:40:00,WTSP,17,-47.925,0
2038,H22-RS-12,2022-06-28 05:55:00,WTSP,17,-45.995000000000005,0
2039,H22-RS-12,2022-06-28 05:55:00,WTSP,17,-46.61,0
2040,H22-RS-12,2022-06-28 05:55:00,WTSP,17,-46.295,0
2041,H22-RS-12,2022-06-28 05:55:00,REVI,17,-41.84,0
2042,H22-RS-12,2022-06-28 06:10:00,TEWA,17,-42.955,0
2043,H22-RS-12,2022-06-28 06:10:00,REVI,17,-42.955,0
2044,H22-RS-12,2022-06-28 06:10:00,WTSP,17,-44.61,0
2045,H22-RS-12,2022-06-28 06:10:00,WTSP,17,-44.92,0
2046,H22-RS-12,2022-06-28 06:10:00,WTSP,17,-45.14,0
2047,H22-RS-12,2022-06-28 06:25:00,REVI,17,-43.98,0
2048,H22-RS-12,2022-06-28 06:25:00,WTSP,17,-42.59,0
2049,H22-RS-12,2022-06-28 06:25:00,WTSP,17,-43.59,0
2050,H22-RS-12,2022-06-28 06:25:00,WTSP,17,-41.35,0
2051,H22-RS-12,2022-06-28 06:40:00,WTSP,17,-44.54,0
2052,H22-RS-12,2022-06-28 06:40:00,WTSP,17,-42.115,0
2053,H22-RS-12,2022-06-28 06:40:00,WTSP,17,-46.995,0
2054,H22-RS-12,2022-06-28 06:40:00,WTSP,17,-40.71,0
2055,H22-RS-12,2022-06-28 07:10:00,WTSP,17,-47.65,0
2056,H22-RS-12,2022-06-28 07:10:00,WTSP,17,-47.54,0
2057,H22-RS-12,2022-06-28 07:10:00,REVI,17,-46.06,0
2058,H22-RS-12,2022-06-28 07:10:00,WTSP,17,-44.905,0
2059,H22-RS-12,2022-06-28 07:10:00,WTSP,17,-35.965,0
2060,H22-RS-12,2022-06-29 05:41:00,WTSP,17,-44.09,0
2061,H22-RS-12,2022-06-29 05:41:00,TEWA,17,-36.625,0
2062,H22-RS-12,2022-06-29 05:41:00,WTSP,17,-40.77,0
2063,H22-RS-12,2022-06-29 05:41:00,REVI,17,-37.27,0
2064,H22-RS-12,2022-06-29 05:41:00,WTSP,17,-45.975,0
2065,H22-RS-12,2022-06-29 05:41:00,YRWA,17,-43.755,0
2066,H22-RS-12,2022-06-29 05:56:00,WTSP,17,-43.015,0
2067,H22-RS-12,2022-06-29 05:56:00,REVI,17,-38.785,0
2068,H22-RS-12,2022-06-29 05:56:00,WTSP,17,-36.94,0
2069,H22-RS-12,2022-06-29 05:56:00,WTSP,17,-46.415,0
2070,H22-RS-12,2022-06-29 06:11:00,WTSP,17,-46.45,0
2071,H22-RS-12,2022-06-29 06:11:00,WTSP,17,-46.81,0
2072,H22-RS-12,2022-06-29 06:11:00,WTSP,17,-48.64,0
2073,H22-RS-12,2022-06-29 06:11:00,YRWA,17,-52.69,0
2074,H22-RS-12,2022-06-29 06:11:00,REVI,17,-42.575,0
2075,H22-RS-12,2022-06-29 06:26:00,WTSP,17,-43.765,0
2076,H22-RS-12,2022-06-29 06:26:00,WTSP,17,-42.685,0
2077,H22-RS-12,2022-06-29 06:26:00,REVI,17,-39.185,0
2078,H22-RS-12,2022-06-29 06:26:00,WTSP,17,-44.785,0
2079,H22-RS-12,2022-06-29 06:41:00,WTSP,17,-46.945,0
2080,H22-RS-12,2022-06-29 06:41:00,WTSP,17,-38.61,0
2081,H22-RS-12,2022-06-29 06:41:00,WTSP,17,-44.765,0
2082,H22-RS-12,2022-06-29 06:41:00,WTSP,17,-46.965,0
2083,H22-RS-12,2022-06-29 06:41:00,REVI,17,-42.5,0
2084,H22-RS-12,2022-06-29 06:56:00,WTSP,17,-46.7,0
2085,H22-RS-12,2022-06-29 06:56:00,YRWA,17,-49.75,0
2086,H22-RS-12,2022-06-29 06:56:00,REVI,17,-43.56,0
2087,H22-RS-12,2022-06-29 06:56:00,WTSP,17,-42.19,0
2088,H22-RS-12,2022-06-29 06:56:00,WTSP,17,-46.44,0
2089,H22-RS-12,2022-06-29 06:56:00,WTSP,17,-45.565,0
2090,H22-RS-12,2022-06-29 07:11:00,REVI,17,-41.165000000000006,0
2091,H22-RS-12,2022-06-29 07:11:00,WTSP,17,-36.9,0
2092,H22-RS-12,2022-06-29 07:11:00,WTSP,17,-45.115,0
2093,H22-RS-12,2022-06-29 07:11:00,WTSP,17,-46.355,0
2094,H22-RS-12,2022-06-29 07:11:00,WTSP,17,-40.225,0
2095,H22-RS-12,2022-06-29 07:11:00,WTSP,17,-45.34,0
2096,H22-RS-12,2022-06-29 07:11:00,WTSP,17,-46.56,0
2097,H22-RS-120,2022-06-11 05:41:00,WTSP,17,-42.435,1
2098,H22-RS-120,2022-06-11 05:41:00,WTSP,17,-39.7,1
2099,H22-RS-120,2022-06-11 05:41:00,WTSP,17,-43.465,1
2100,H22-RS-120,2022-06-11 06:11:00,WTSP,17,-37.345,1
2101,H22-RS-120,2022-06-11 06:11:00,WTSP,17,-53.99,1
2102,H22-RS-120,2022-06-11 06:56:00,NONE,17,-25.695,1
2103,H22-RS-120,2022-06-11 07:11:00,WTSP,17,-39.405,1
2104,H22-RS-120,2022-06-11 07:11:00,WTSP,17,-33.495000000000005,1
2105,H22-RS-120,2022-06-11 07:11:00,WTSP,17,-37.515,1
2106,H22-RS-120,2022-06-12 05:40:00,WTSP,17,-27.725,1
2107,H22-RS-120,2022-06-12 05:40:00,WTSP,17,-23.56,1
2108,H22-RS-120,2022-06-12 05:40:00,WTSP,17,-41.61,1
2109,H22-RS-120,2022-06-12 06:40:00,YRWA,17,-47.115,1
2110,H22-RS-120,2022-06-12 06:40:00,WTSP,17,-45.685,1
2111,H22-RS-120,2022-06-12 06:55:00,WTSP,17,-49.405,1
2112,H22-RS-120,2022-06-12 07:10:00,WTSP,17,-26.205,1
2113,H22-RS-120,2022-06-12 07:10:00,WTSP,17,-37.745000000000005,1
2114,H22-RS-120,2022-06-13 05:40:00,WTSP,17,-54.835,1
2115,H22-RS-120,2022-06-13 06:10:00,WTSP,17,-31.245,1
2116,H22-RS-120,2022-06-13 06:10:00,WTSP,17,-43.245,1
2117,H22-RS-120,2022-06-13 06:40:00,NONE,17,-25.98,1
2118,H22-RS-120,2022-06-13 06:55:00,WTSP,17,-42.07,1
2119,H22-RS-120,2022-06-14 05:40:00,WTSP,17,-45.650000000000006,1
2120,H22-RS-120,2022-06-14 05:40:00,WTSP,17,-30.7,1
2121,H22-RS-120,2022-06-14 06:40:00,WTSP,17,-33.52,1
2122,H22-RS-120,2022-06-14 06:55:00,WTSP,17,-45.245,1
2123,H22-RS-120,2022-06-14 06:55:00,WTSP,17,-34.91,1
2124,H22-RS-120,2022-06-14 06:55:00,WTSP,17,-49.245,1
2125,H22-RS-120,2022-06-15 05:39:00,WTSP,17,-46.445,1
2126,H22-RS-120,2022-06-15 05:39:00,WTSP,17,-51.95,1
2127,H22-RS-120,2022-06-15 06:09:00,WTSP,17,-32.25,1
2128,H22-RS-120,2022-06-15 06:09:00,WTSP,17,-44.825,1
2129,H22-RS-120,2022-06-15 06:09:00,WTSP,17,-43.32,1
2130,H22-RS-120,2022-06-15 06:24:00,YRWA,17,-43.91,1
2131,H22-RS-120,2022-06-15 06:24:00,YRWA,17,-47.71,1
2132,H22-RS-120,2022-06-15 06:24:00,WTSP,17,-40.215,1
2133,H22-RS-120,2022-06-15 06:39:00,NONE,17,-31.54,1
2134,H22-RS-120,2022-06-15 06:54:00,WTSP,17,-38.815,1
2135,H22-RS-122,2022-06-10 05:41:00,WTSP,9,-9.05,0
2136,H22-RS-122,2022-06-10 05:41:00,WTSP,9,-43.265,0
2137,H22-RS-122,2022-06-10 05:41:00,WTSP,9,-48.585,0
2138,H22-RS-122,2022-06-10 05:41:00,WTSP,9,-55.98,0
2139,H22-RS-122,2022-06-10 06:26:00,WTSP,9,-48.35,0
2140,H22-RS-122,2022-06-11 06:41:00,WTSP,9,-49.32,0
2141,H22-RS-122,2022-06-11 06:41:00,WTSP,9,-49.715,0
2142,H22-RS-122,2022-06-11 06:41:00,WTSP,9,-53.54,0
2143,H22-RS-122,2022-06-12 05:40:00,WTSP,9,-46.795,0
2144,H22-RS-122,2022-06-12 05:40:00,WTSP,9,-53.375,0
2145,H22-RS-122,2022-06-12 05:40:00,WTSP,9,-42.78,0
2146,H22-RS-122,2022-06-12 06:25:00,WTSP,9,-52.94,0
2147,H22-RS-122,2022-06-12 06:25:00,WTSP,9,-58.435,0
2148,H22-RS-122,2022-06-12 06:25:00,WTSP,9,-44.27,0
2149,H22-RS-122,2022-06-12 06:40:00,WTSP,9,-50.245000000000005,0
2150,H22-RS-122,2022-06-12 06:40:00,YRWA,9,-55.645,0
2151,H22-RS-122,2022-06-12 07:10:00,WTSP,9,-46.965,0
2152,H22-RS-122,2022-06-12 07:10:00,WTSP,9,-44.29,0
2153,H22-RS-122,2022-06-13 05:40:00,WTSP,9,-45.7,0
2154,H22-RS-122,2022-06-13 05:40:00,WTSP,9,-55.01,0
2155,H22-RS-122,2022-06-13 06:10:00,WTSP,9,-51.215,0
2156,H22-RS-122,2022-06-13 06:10:00,TEWA,9,-46.22,0
2157,H22-RS-122,2022-06-13 06:25:00,WTSP,9,-47.52,0
2158,H22-RS-122,2022-06-13 06:25:00,WTSP,9,-48.04,0
2159,H22-RS-122,2022-06-13 06:55:00,WTSP,9,-64.08,0
2160,H22-RS-122,2022-06-13 07:10:00,WTSP,9,-53.81,0
2161,H22-RS-122,2022-06-13 07:10:00,WTSP,9,-54.68000000000001,0
2162,H22-RS-122,2022-06-15 06:24:00,WTSP,9,-43.585,0
2163,H22-RS-122,2022-06-15 06:24:00,WTSP,9,-45.49,0
2164,H22-RS-122,2022-06-15 06:39:00,WTSP,9,-51.3,0
2165,H22-RS-122,2022-06-15 06:39:00,WTSP,9,-51.555,0
2166,H22-RS-124,2022-06-10 05:41:00,WTSP,11,-33.59,1
2167,H22-RS-124,2022-06-10 05:41:00,WTSP,11,-44.42,1
2168,H22-RS-124,2022-06-10 05:41:00,WTSP,11,-44.84,1
2169,H22-RS-124,2022-06-10 06:26:00,WTSP,11,-38.385,1
2170,H22-RS-124,2022-06-10 06:41:00,WTSP,11,-30.915,1
2171,H22-RS-124,2022-06-10 06:56:00,WTSP,11,-50.915000000000006,1
2172,H22-RS-124,2022-06-10 06:56:00,WTSP,11,-41.68000000000001,1
2173,H22-RS-124,2022-06-11 06:11:00,WTSP,11,-44.07,1
2174,H22-RS-124,2022-06-11 06:26:00,WTSP,11,-46.07,1
2175,H22-RS-124,2022-06-11 06:26:00,WTSP,11,-38.345,1
2176,H22-RS-124,2022-06-11 06:56:00,WTSP,11,-47.745,1
2177,H22-RS-124,2022-06-11 06:56:00,WTSP,11,-51.41,1
2178,H22-RS-124,2022-06-11 06:56:00,WTSP,11,-42.03,1
2179,H22-RS-124,2022-06-11 06:56:00,WTSP,11,-37.21,1
2180,H22-RS-124,2022-06-11 07:11:00,WTSP,11,-45.86,1
2181,H22-RS-124,2022-06-11 07:11:00,WTSP,11,-30.49,1
2182,H22-RS-124,2022-06-11 07:11:00,WTSP,11,-38.29,1
2183,H22-RS-124,2022-06-12 06:10:00,WTSP,11,-42.875,1
2184,H22-RS-124,2022-06-12 06:10:00,WTSP,11,-44.94499999999999,1
2185,H22-RS-124,2022-06-12 06:10:00,WTSP,11,-50.395,1
2186,H22-RS-124,2022-06-12 06:55:00,WTSP,11,-41.195,1
2187,H22-RS-124,2022-06-12 06:55:00,WTSP,11,-52.555,1
2188,H22-RS-124,2022-06-12 06:55:00,WTSP,11,-50.755,1
2189,H22-RS-124,2022-06-12 06:55:00,WTSP,11,-50.85,1
2190,H22-RS-124,2022-06-12 07:10:00,WTSP,11,-44.995,1
2191,H22-RS-124,2022-06-12 07:10:00,WTSP,11,-38.655,1
2192,H22-RS-124,2022-06-12 07:10:00,WTSP,11,-42.3,1
2193,H22-RS-124,2022-06-12 07:10:00,WTSP,11,-39.92,1
2194,H22-RS-124,2022-06-12 07:10:00,WTSP,11,-40.945,1
2195,H22-RS-124,2022-06-13 05:40:00,WTSP,11,-42.78,1
2196,H22-RS-124,2022-06-13 06:40:00,WTSP,11,-40.6,1
2197,H22-RS-124,2022-06-13 07:10:00,WTSP,11,-52.215,1
2198,H22-RS-124,2022-06-13 07:10:00,WTSP,11,-53.6,1
2199,H22-RS-124,2022-06-14 05:40:00,WTSP,11,-45.925,1
2200,H22-RS-124,2022-06-14 06:40:00,WTSP,11,-41.28,1
2201,H22-RS-124,2022-06-14 06:40:00,WTSP,11,-47.39,1
2202,H22-RS-124,2022-06-14 06:40:00,WTSP,11,-41.005,1
2203,H22-RS-124,2022-06-14 06:40:00,WTSP,11,-42.925,1
2204,H22-RS-124,2022-06-14 06:40:00,WTSP,11,-47.065,1
2205,H22-RS-124,2022-06-14 06:40:00,WTSP,11,-45.435,1
2206,H22-RS-124,2022-06-14 06:40:00,WTSP,11,-38.345,1
2207,H22-RS-124,2022-06-15 05:39:00,WTSP,11,-51.23,1
2208,H22-RS-124,2022-06-15 06:09:00,WTSP,11,-29.595,1
2209,H22-RS-124,2022-06-15 06:09:00,WTSP,11,-38.79,1
2210,H22-RS-124,2022-06-15 06:09:00,WTSP,11,-48.13,1
2211,H22-RS-124,2022-06-15 06:24:00,WTSP,11,-38.76,1
2212,H22-RS-124,2022-06-15 06:24:00,WTSP,11,-43.205,1
2213,H22-RS-124,2022-06-15 06:24:00,WTSP,11,-39.105,1
2214,H22-RS-124,2022-06-15 07:09:00,WTSP,11,-37.295,1
2215,H22-RS-124,2022-06-15 07:09:00,WTSP,11,-42.635,1
2216,H22-RS-124,2022-06-15 07:09:00,WTSP,11,-42.425,1
2217,H22-RS-126,2022-06-10 05:53:00,WTSP,11,-46.900000000000006,1
2218,H22-RS-126,2022-06-10 05:53:00,WTSP,11,-54.745000000000005,1
2219,H22-RS-126,2022-06-10 05:53:00,YRWA,11,-46.565,1
2220,H22-RS-126,2022-06-10 05:53:00,WTSP,11,-46.485,1
2221,H22-RS-126,2022-06-10 05:53:00,WTSP,11,-49.665000000000006,1
2222,H22-RS-126,2022-06-10 06:23:00,YRWA,11,-40.885000000000005,1
2223,H22-RS-126,2022-06-10 06:23:00,WTSP,11,-44.36,1
2224,H22-RS-126,2022-06-11 05:23:00,WTSP,11,-49.36,1
2225,H22-RS-126,2022-06-11 05:23:00,TEWA,11,-42.155,1
2226,H22-RS-126,2022-06-11 05:23:00,WTSP,11,-41.27,1
2227,H22-RS-126,2022-06-11 05:53:00,WTSP,11,-41.005,1
2228,H22-RS-126,2022-06-11 05:53:00,WTSP,11,-40.04,1
2229,H22-RS-126,2022-06-11 05:53:00,WTSP,11,-47.2,1
2230,H22-RS-126,2022-06-11 05:53:00,TEWA,11,-34.915,1
2231,H22-RS-126,2022-06-11 06:23:00,WTSP,11,-51.575,1
2232,H22-RS-126,2022-06-11 06:23:00,WTSP,11,-46.48,1
2233,H22-RS-126,2022-06-11 06:23:00,WTSP,11,-47.865,1
2234,H22-RS-126,2022-06-11 06:23:00,YRWA,11,-41.645,1
2235,H22-RS-126,2022-06-11 06:53:00,WTSP,11,-38.59,1
2236,H22-RS-126,2022-06-11 06:53:00,WTSP,11,-41.96,1
2237,H22-RS-126,2022-06-11 06:53:00,WTSP,11,-44.8,1
2238,H22-RS-126,2022-06-11 07:08:00,WTSP,11,-42.235,1
2239,H22-RS-126,2022-06-11 07:08:00,WTSP,11,-48.255,1
2240,H22-RS-126,2022-06-11 07:08:00,WTSP,11,-53.965,1
2241,H22-RS-126,2022-06-11 07:08:00,WTSP,11,-40.855,1
2242,H22-RS-126,2022-06-12 06:22:00,WTSP,11,-48.03,1
2243,H22-RS-126,2022-06-12 06:22:00,WTSP,11,-35.95,1
2244,H22-RS-126,2022-06-12 06:22:00,WTSP,11,-49.085,1
2245,H22-RS-126,2022-06-12 06:22:00,TEWA,11,-44.12,1
2246,H22-RS-126,2022-06-12 06:37:00,WTSP,11,-47.245,1
2247,H22-RS-126,2022-06-12 06:37:00,WTSP,11,-45.825,1
2248,H22-RS-126,2022-06-12 06:37:00,TEWA,11,-22.93,1
2249,H22-RS-126,2022-06-12 07:07:00,WTSP,11,-43.54,1
2250,H22-RS-126,2022-06-12 07:07:00,TEWA,11,-38.75,1
2251,H22-RS-126,2022-06-12 07:07:00,WTSP,11,-44.06,1
2252,H22-RS-126,2022-06-13 05:22:00,WTSP,11,-44.05,1
2253,H22-RS-126,2022-06-13 05:22:00,WTSP,11,-45.9,1
2254,H22-RS-126,2022-06-13 05:52:00,WTSP,11,-48.615,1
2255,H22-RS-126,2022-06-13 05:52:00,WTSP,11,-47.165,1
2256,H22-RS-126,2022-06-13 05:52:00,WTSP,11,-43.575,1
2257,H22-RS-126,2022-06-13 06:22:00,WTSP,11,-54.68,1
2258,H22-RS-126,2022-06-13 06:22:00,WTSP,11,-50.27,1
2259,H22-RS-126,2022-06-13 06:22:00,WTSP,11,-50.8,1
2260,H22-RS-126,2022-06-13 07:07:00,WTSP,11,-45.155,1
2261,H22-RS-126,2022-06-13 07:07:00,WTSP,11,-45.105,1
2262,H22-RS-126,2022-06-14 05:22:00,WTSP,11,-37.285,1
2263,H22-RS-126,2022-06-14 05:22:00,WTSP,11,-42.075,1
2264,H22-RS-126,2022-06-14 05:22:00,WTSP,11,-39.69,1
2265,H22-RS-126,2022-06-14 05:22:00,WTSP,11,-46.015,1
2266,H22-RS-126,2022-06-14 06:37:00,WTSP,11,-38.56,1
2267,H22-RS-126,2022-06-14 06:52:00,WTSP,11,-36.75,1
2268,H22-RS-126,2022-06-14 06:52:00,WTSP,11,-43.425,1
2269,H22-RS-126,2022-06-14 07:07:00,WTSP,11,-41.635000000000005,1
2270,H22-RS-126,2022-06-14 07:07:00,WTSP,11,-49.895,1
2271,H22-RS-126,2022-06-15 06:21:00,OSFL,11,-47.035,1
2272,H22-RS-126,2022-06-15 06:21:00,WTSP,11,-42.67,1
2273,H22-RS-126,2022-06-15 07:06:00,WTSP,11,-37.645,1
2274,H22-RS-126,2022-06-15 07:06:00,OSFL,11,-51.26,1
2275,H22-RS-126,2022-06-15 07:06:00,WTSP,11,-41.795,1
2276,H22-RS-126,2022-06-15 07:06:00,WTSP,11,-48.43,1
2277,H22-RS-126,2022-06-15 07:06:00,WTSP,11,-37.955,1
2278,H22-RS-127,2022-06-10 05:41:00,WTSP,6,-45.535,1
2279,H22-RS-127,2022-06-10 05:41:00,WTSP,6,-46.21,1
2280,H22-RS-127,2022-06-10 06:11:00,WTSP,6,-48.01,1
2281,H22-RS-127,2022-06-10 06:11:00,WTSP,6,-55.745000000000005,1
2282,H22-RS-127,2022-06-10 06:11:00,YRWA,6,-50.515,1
2283,H22-RS-127,2022-06-10 06:41:00,YRWA,6,-39.095,1
2284,H22-RS-127,2022-06-10 06:41:00,WTSP,6,-55.425,1
2285,H22-RS-127,2022-06-10 06:56:00,WTSP,6,-48.175,1
2286,H22-RS-127,2022-06-10 06:56:00,WTSP,6,-47.475,1
2287,H22-RS-127,2022-06-10 06:56:00,WTSP,6,-41.865,1
2288,H22-RS-127,2022-06-11 06:11:00,WTSP,6,-44.845,1
2289,H22-RS-127,2022-06-11 06:11:00,WTSP,6,-49.48,1
2290,H22-RS-127,2022-06-11 06:11:00,WTSP,6,-56.885000000000005,1
2291,H22-RS-127,2022-06-11 06:11:00,YRWA,6,-44.260000000000005,1
2292,H22-RS-127,2022-06-11 06:56:00,WTSP,6,-50.11,1
2293,H22-RS-127,2022-06-11 06:56:00,WTSP,6,-32.565,1
2294,H22-RS-127,2022-06-12 06:10:00,OSFL,6,-42.78,1
2295,H22-RS-127,2022-06-12 06:40:00,WTSP,6,-36.08,1
2296,H22-RS-127,2022-06-12 06:40:00,OSFL,6,-47.415,1
2297,H22-RS-127,2022-06-12 06:40:00,WTSP,6,-52.73,1
2298,H22-RS-127,2022-06-12 06:55:00,OSFL,6,-44.385000000000005,1
2299,H22-RS-127,2022-06-12 06:55:00,YRWA,6,-50.18,1
